ciclo,target,s2_norm,s3_norm,s4_norm,s7_norm,s8_norm,s9_norm,s11_norm,s12_norm,s13_norm,s14_norm,s15_norm,s17_norm,s20_norm,s21_norm,s2_norm_mm,s3_norm_mm,s4_norm_mm,s7_norm_mm,s8_norm_mm,s9_norm_mm,s11_norm_mm,s12_norm_mm,s13_norm_mm,s14_norm_mm,s15_norm_mm,s17_norm_mm,s20_norm_mm,s21_norm_mm,s2_norm_slope,s3_norm_slope,s4_norm_slope,s7_norm_slope,s8_norm_slope,s9_norm_slope,s11_norm_slope,s12_norm_slope,s13_norm_slope,s14_norm_slope,s15_norm_slope,s17_norm_slope,s20_norm_slope,s21_norm_slope
112,0,-0.1445813565756072,0.8798313876618679,0.10884306810542384,-0.17278725769469,-0.12338884778953907,-0.33132683243153077,-0.3675852300389995,-0.289122409162893,0.1191489408987229,-0.4597141669327069,-0.1421727388424515,-0.5191467791944568,-0.7113124061600745,-0.06670697237282203,-0.3879837086814577,-0.026114430953995505,-0.3566741397238326,-0.08519205047557814,-0.12338884779063161,-0.16991538007418383,-0.35726203316886573,-0.20052366799318805,-0.08893849206922132,-0.275240432997511,0.04234019958340206,-0.044836909620778395,-0.0849744568508344,0.1373415800190516,0.017248985582310715,0.21546983743665,-0.012746797988200897,0.007996242982659746,-0.024025036901061298,0.018324488552648305,-0.010323196870123952,0.002708258463699947,0.05602353964522975,-0.01941525557032018,-0.014468100689731343,0.0,-0.021160065855040943,0.010442318725446511
113,0,0.6028746853242332,-0.09418952768995789,0.6840034651339877,-0.12190207507777563,-0.283555760464495,-0.07449158064307615,0.010931988532195711,-0.018296562792634263,-0.2810191994238268,-0.1440002187862691,-0.0403601784332321,-0.5191467791944568,-0.11883056221889209,0.6120437447813141,-0.37648438495993175,-0.05772072586712769,-0.2479636430602346,-0.09173443109775167,-0.1474138846916929,-0.16236140208040106,-0.34693883629874434,-0.19201199853583656,-0.14496203171445105,-0.25450010063752754,-0.04303945633872888,-0.163414377014198,-0.11883056221890112,0.20789778762343042,0.01149932372152595,-0.03160629491313218,0.108710496663598,-0.006542380622173524,-0.024025036901061298,0.00755397799378277,0.010323196870121506,0.008511669457351493,-0.05602353964522975,0.020740332359983474,-0.08537965592213095,-0.11857746739341961,-0.033856105368066707,0.07055620760437883
114,0,-0.5278921472935746,-0.1929591992935132,-0.005152686260612893,-0.05647826885604039,-0.2034723041288379,0.1721092493473113,-0.19553194887025885,-0.23882618055127855,-0.2810191994238268,-0.1837525224762204,0.17576823927760313,-0.5191467791944568,0.3043707548819267,0.0892222464328711,-0.3113215505379078,0.007467257391209165,-0.24547646296497586,-0.0979133461298088,-0.17143892159311838,-0.1426723239546801,-0.39167268940261146,-0.1947202569995409,-0.1369586689077817,-0.29356105991550085,0.010010246190293448,-0.2819918444076176,-0.059582377824785884,0.19329265264932516,0.06516283442202396,0.06518798325833684,0.002487180095258769,-0.006178915032057134,-0.024025036901425476,0.019689078125720967,-0.0447338531038672,-0.0027082584637043465,0.008003362806669361,-0.03906095927797333,0.05304970252902232,-0.11857746739341961,0.059248184394115236,-0.014605134974105278
115,0,0.10457065739100625,0.4391666989691649,-0.30672327281071216,-0.37996264406359403,-0.12338884778953907,-0.4297722230601356,-0.26435326133776,-0.11888902001586317,-0.2810191994238268,-0.3179885624727962,-0.3797353797973496,0.6666278947397393,-0.2881110890592256,-0.4103157034061556,-0.2806566872804835,0.13890689729438505,-0.22215914957192578,-0.12880792129008206,-0.1954639584941797,-0.16801470174025962,-0.3641441644156159,-0.17189350709119075,-0.1369586689077817,-0.2877422444478367,-0.07001085392082496,-0.22270311071090781,-0.0934384831928526,0.10686129833395763,0.03066486325742432,0.13143963990317586,0.02331731339305007,-0.030894575160273274,-0.024025036901061298,-0.02534237778557951,0.027528524986995578,0.02282674990835013,0.0,0.005818815467664174,-0.0800211001111184,0.059288733696709804,-0.033856105368066707,-0.08643135431536751
116,0,-0.7195475426523404,0.575924705804817,-0.569949832892275,-0.2273070962128096,-0.6038895858144068,-0.3103706354165211,-0.8149237610776715,-0.010558681467777269,-0.5211200836202682,-0.20910181758290003,-0.2707780783067653,-0.5191467791944568,0.1774103597516991,-1.2125397838679453,-0.3592353993776428,0.14285768415852657,-0.26651386127070753,-0.1426196137146743,-0.25152237793023213,-0.1931621381582535,-0.3607030987922396,-0.16260804950135357,-0.16096875732742583,-0.304737794576158,-0.13127700869339942,-0.22270311071090781,-0.05958237782478289,0.02254663024672412,-0.07857871209715936,0.00395078686414152,-0.04435471169878177,-0.013811692424592226,-0.05605841943605248,-0.025147436417993906,0.0034410656233762717,0.009285457589837193,-0.024010088419644138,-0.016995550128321317,-0.061266154772574466,0.0,0.03385610536806971,-0.08431466808723351
117,0,-0.5087266077576981,-1.2657497862488942,-0.3295224236839195,-0.02376636574515211,-0.12338884778953907,0.16187482754924415,-0.29876391757149834,-0.14597160465290665,-0.2810191994238268,-0.3035855538894722,0.23471235319872846,-0.5191467791944568,0.4736512817222903,0.6106326206292297,-0.3132381044914955,0.13677955052138757,-0.2648557412072009,-0.13971188899370598,-0.2435140322963023,-0.1488617123753902,-0.34349777067536796,-0.14829296905035494,-0.16897212013373125,-0.3047954066104874,-0.09662501444885437,-0.2819918444076176,-0.013030232943687398,0.037857327296874056,0.04599729488614738,-0.006078133637138938,0.0016581200635066295,0.0029077247209683063,0.008008345633929884,0.04430042578286331,0.017205328116871622,0.014315080450998635,-0.008003362806305415,-5.76120343293185e-05,0.03465199424454506,-0.059288733696709804,0.04655214488109548,0.015310697050149941
118,0,-0.7195475426523404,-0.3874594756820216,-0.009297986419373582,-0.009227742140331239,-0.043305391453882,-0.0808271750895198,-0.12671063640278216,-0.1923988926020926,-0.12095194329407902,-0.41650514118273474,-0.15110366519414964,-0.5191467791944568,-0.2881110890592256,0.3538080249492823,-0.38223404682069473,0.07569430746812067,-0.22941342484976404,-0.1219020750777839,-0.22749734102880667,-0.1549536301123075,-0.37102629566236606,-0.15680463850770643,-0.1609687573270619,-0.3044497344044853,-0.07018947244786145,-0.34128057810432744,-0.1188305622188981,0.05902418957818645,-0.06899594232919928,-0.06108524305326694,0.03544231635743687,0.017809813915922096,0.01601669126749559,-0.0060919177369173,-0.027528524986998017,-0.008511669457351493,0.008003362806669365,0.00034567220600208447,0.026435542000992913,-0.059288733696709804,-0.1058003292752107,0.021166862281312395
119,0,-0.16374689611148377,-0.624506687530513,-0.10567621511065382,-0.24911503162008222,-0.36363921680379385,-0.24798939779054469,-0.6428704799089552,-0.24269512121370707,0.039115312835668756,-0.2425167974962076,0.30615976401225026,0.6666278947397393,-0.7113124061600745,-0.140085428281382,-0.3879837086814577,0.015520784460427494,-0.20091448625825836,-0.13607723309249664,-0.23550568666273658,-0.14793574087938516,-0.371026295662366,-0.1641556257663294,-0.10494521768146821,-0.30398883812981936,-0.055006897649993614,-0.22270311071090781,-0.1907747861260391,0.04653574083221015,-0.005749661860762974,-0.060173523007693165,0.028498938591505645,-0.014175158014712747,-0.008008345633929886,0.0070178892329223475,0.0,-0.007350987258622943,0.05602353964559369,0.0004608962746659506,0.015182574797867828,0.11857746739341961,-0.071944223907141,-0.012488448745976292
120,0,-0.3937333705422207,-0.0030175231328564657,-0.347139949358676,-0.18369122539830565,-0.043305391453882,0.01615615528219298,-0.09229998016901934,-0.08406855405396271,-0.2810191994238268,-0.29091090633618477,-0.05286347532559683,-1.1120341161615548,0.00812983291133551,-0.5260278838773204,-0.35923539937762106,0.00883483745957155,-0.1426730190276189,-0.15316011582817354,-0.20347230412774536,-0.15003136058088615,-0.3262924425584964,-0.14945365124908788,-0.15296539452039254,-0.2841126862848332,-0.11448686715223162,-0.2819918444076176,-0.16961472027099816,-0.03347499859115617,0.02874830930383666,-0.0066859470008559475,0.0582414672306395,-0.01708288273567692,0.03203338253499118,-0.0020956197015009692,0.04473385310386964,0.014701974517241487,-0.04802017683892433,0.019876151844986128,-0.059479969502238016,-0.0592887336967098,0.02116006585504094,-0.08001073942336631
121,0,-0.1445813565756072,-0.3631469411334796,-0.08494971431682682,-0.12917138688018606,-0.36363921680379385,-0.12176486228161114,0.04534264476595851,-0.24269512121370707,-0.20098557136077266,-0.39922153088278783,0.43833747401719897,0.07374055777264124,0.7275720719827755,0.3150021107668884,-0.2614911477445633,-0.10361063482753863,-0.09655655476136381,-0.1553409093688967,-0.22749734102917082,-0.12464024745341909,-0.27467645820787906,-0.15835221477268221,-0.20898893416598624,-0.296729721803828,0.01179643146062358,-0.2819918444076176,-0.04265432514074653,-0.037496702424604,0.09774425163305772,-0.11244547228711017,0.04611646426625506,-0.0021807935407231306,-0.02402503690142548,0.025391113127467047,0.0516159843506173,-0.008898563523594343,-0.0560235396455937,-0.01261703551899479,0.1262832986128552,0.0,0.12696039513025165,-0.004021703833447826
122,0,-0.31707121239871433,-0.8129288302818858,-1.2041807571832257,0.052561408180240105,0.11686152122107392,-0.37128981278569406,-0.5740491674414541,-0.2272193585639491,0.039115312835668756,-0.3876991240160867,-0.3118603395245261,0.6666278947397393,0.3890110183021085,0.6522607831158175,-0.278740133326874,-0.272886656621914,-0.2278589372902288,-0.13280604278140368,-0.2034723041281096,-0.1286365454888354,-0.2953228519481245,-0.1521619097127878,-0.21699229697229167,-0.28952821751216595,-0.005172328607583876,-0.16341437701419798,0.06737801730547177,0.03440007312425995,-0.017248985582310715,-0.16927602179437534,-0.13130238252886495,0.02253486658749301,0.024025036901061298,-0.003996298035416329,-0.020646393740245454,0.006190305059894391,-0.008003362806305415,0.00720150429166202,-0.01696876006820746,0.11857746739341961,0.11003234244621832,0.07189677554886395
123,0,-0.5470576868294512,0.41637369782987227,-0.8777383696805153,-0.05647826885604039,-0.12338884778953907,-0.4341584038307232,-0.19553194887025885,-0.21174359591423508,0.1191489408987229,-0.14630470015959884,-0.3904524914193493,-1.1120341161615548,-0.20347082563907387,-0.28543121594639265,-0.39373337054224244,-0.22183033406993097,-0.38403312077167906,-0.12626366215923018,-0.18745561286061396,-0.16460322780760012,-0.3159692456883699,-0.1715066130249479,-0.17697548294003668,-0.2897586656494989,-0.040181559906195596,-0.22270311071090781,0.0589139909634536,-0.055347422948510715,-0.11499323721536844,0.051056322551983016,-0.1561741834814503,0.006542380622173524,0.01601669126749559,-0.0359666823187647,-0.020646393740245454,-0.019344703312160084,0.040016814032254974,-0.0002304481373329753,-0.03500923129861172,-0.0592887336967098,-0.008464026342018179,-0.08974749607277067
124,0,-0.24040905425499012,-0.5637253511591235,-0.3388493490411546,-0.36178936455752664,-0.2034723041288379,-0.08862482979276684,-0.1611212926365205,-0.2194814772390921,-0.20098557136077266,-0.1641644308028913,-0.4922650518286004,-0.5191467791944568,0.1774103597516991,-0.3729209133758209,-0.364985061238384,-0.258906949256492,-0.41740278704973327,-0.15679477172937878,-0.18745561286061396,-0.19067663572160792,-0.3125281800649961,-0.16957214269372928,-0.16897212013373125,-0.28779985648216605,-0.10698488901681595,-0.22270311071090781,0.04621795145043083,-0.10156173892937992,0.028748309303858445,-0.037076615186561024,-0.03336966627805417,-0.030531109570148623,0.0,-0.026073407914007817,0.0034410656233738344,0.0019344703312186462,0.008003362806305415,0.001958809167332909,-0.06680332911062035,0.0,-0.01269603951302276,-0.046214315980869204
125,0,0.20039835507038917,0.9649252585818338,0.5057555583071132,-0.06374758065845082,-0.36363921680379385,-0.905916513377613,0.25180658216841306,-0.14210266399047813,0.1191489408987229,-0.11288972024629126,0.4151170655028345,-0.5191467791944568,-0.4573916158995892,0.7115279975035091,-0.35540229147044566,-0.2063310932952251,-0.3361549039379507,-0.12517326538886447,-0.21148064976203945,-0.23829106475335565,-0.26091219571437885,-0.17189350709119075,-0.1289553061014763,-0.26728997225951556,-0.027499644486797536,-0.34128057810432744,0.029289898766394474,0.01062263116158656,0.00958276976793829,0.05257585596126688,0.08124788311178252,0.03162150634051432,-0.02402503690142548,-0.04761442903174774,0.0516159843506173,-0.0023213643974614962,0.040016814032254974,0.020509884222650494,0.07948524453001841,-0.11857746739341961,-0.01692805268403636,0.11218437009096646
126,0,-0.8537063194036945,0.4756355007920124,0.009355864295073077,-0.3581547086563214,0.03677806488541685,-0.18560816016447962,-1.0557983547138887,-0.3239428751247495,0.27921619702847067,-0.4118961784360753,0.00965300913622681,0.07374055777264124,-0.41507148418948325,0.0010269869274007045,-0.3688181691455811,-0.21636001379650555,-0.27822433421921594,-0.13825802663321562,-0.1474138846920571,-0.2258148172281515,-0.28499965507800057,-0.20323192645688798,-0.04892167803660241,-0.2875694083448331,0.0005434642575016758,-0.2819918444076176,-0.029958285627723763,0.13197930824112114,-0.013415877675135402,-0.010028920501280464,0.0579305697187348,-0.013084761244351178,0.06406676506998236,0.012476247525204149,-0.02408745936362172,-0.03133841936569722,0.08003362806487388,-0.020279436085317525,0.02804310874429921,0.059288733696709804,-0.05924818439411823,0.1213566770795346
127,0,-1.7544866775907653,-0.2294280011163607,-0.07044116376114086,0.13979314980924798,-0.6038895858144068,0.028827344174991602,0.14857461346719802,-0.11115113869100618,-0.3610528274905204,-0.021286585656341995,0.4240479918545009,-0.5191467791944568,-0.03419029879874035,-0.05259573085192871,-0.4933941761288878,-0.11272783528325223,-0.252316208226938,-0.12190207507777562,-0.19546395849454384,-0.2391195655655768,-0.24026580197413092,-0.19974987986069795,-0.05692504084327177,-0.25933951152152,0.019477028123078922,-0.2819918444076176,-0.08074244367982683,0.06565647309300529,-0.1245760069833067,0.10363217851325335,0.025908125992277865,0.01635595155544001,-0.04805007380248677,-0.013304748337425254,0.04473385310386964,0.003482046596190047,-0.008003362806669361,0.028229896823313023,0.018933563865577246,0.0,-0.05078415805210307,-0.06632283514811585
128,0,-0.43206444961397383,-1.2171247171517758,-0.6911998625361194,0.08890796719233361,-0.4437226731394509,-0.2655341208728062,-0.19553194887025885,-0.10728219802857768,0.27921619702847067,-0.456833565216084,0.32402161671561486,-0.5191467791944568,-0.33043122076933157,-0.2254584394826838,-0.46464586682505116,-0.19569435943022767,-0.3205063958386126,-0.11208850414450913,-0.23550568666310076,-0.2575902601439054,-0.24714793322087858,-0.19123821040334646,-0.016908226811016808,-0.263372353924855,0.06698955631405537,-0.2819918444076176,-0.08497445685083742,0.007729826649808688,0.02874830930383666,-0.08296652414697543,-0.06819018761167459,0.009813570933266486,-0.04004172816855689,-0.018470694578328638,-0.006882131246747669,0.008511669457351493,0.04001681403225497,-0.0040328424033349245,0.04751252819097645,0.0,-0.004232013171010596,-0.0579266464431966
129,0,-0.4512299891498504,-0.48926821410414467,-0.5098429805901743,-0.5217142242107214,-0.5238061294787497,0.1560265865218532,0.11416395723343523,-0.2078746552518066,-0.12095194329407902,-0.04663588076296925,-0.21362014965594156,-0.5191467791944568,0.21973049146177498,-0.12244637638027792,-0.4933941761288878,-0.18217051208759083,-0.3609230723865647,-0.13934842340357306,-0.2515223779305963,-0.21718866171266565,-0.17144448950663954,-0.1877561638071564,-0.03291495242399158,-0.2437842622515311,0.015011564947236189,-0.4005693118010372,0.008129832911347524,0.009493731839919098,-0.02874830930383666,0.01352384734263683,-0.04041667654795204,-0.027259919259063924,-0.016016691267495588,0.04040159843123979,0.07570344371423904,0.003482046596190047,-0.016006725612974775,0.019588091673323836,-0.05197799136681917,-0.11857746739341961,0.09310428976218495,0.0017639051901104097
130,0,-0.5662232263653277,-0.7536670273197803,-0.020697561855965472,-0.25274968752128746,-0.12338884778953907,-0.14272105929662082,0.07975330099969687,-0.2852534685004645,0.039115312835668756,-0.15552262565291786,-0.08680099546199271,0.6666278947397393,0.09277009633151731,0.03983290110979465,-0.5106431617111985,-0.25723546250628326,-0.3282788336362936,-0.14625426961587124,-0.25953072356416207,-0.23307638317054705,-0.15423916138976793,-0.20787465525180657,-0.0009015011980420248,-0.2302454341832044,0.0116178129335966,-0.22270311071090781,0.016593859253365702,0.0660798103386306,-0.017248985582310705,-0.07506495041869239,0.032644238750271046,-0.006905846212298181,-0.008008345633565707,-0.01588772145788138,0.017205328116871622,-0.02011849144465018,0.032013451225949556,0.01353882806832669,-0.0033937520136395885,0.1778662010901294,0.00846402634201818,0.0565860784987115
131,0,0.04707403878337651,-0.21727173384208973,0.006246889176002562,-0.32544280554547445,0.11686152122107392,-0.4507284200751453,-0.33317457380523674,-0.36263228174907847,0.43928345315821843,0.024226921466959872,0.2490018353614582,0.07374055777264124,0.00812983291133551,0.2409180927822862,-0.4914776221753002,-0.24264794177714424,-0.31915917328701066,-0.1658814114824001,-0.21148064976167524,-0.2659727389499004,-0.19209088324688744,-0.21986837130534376,0.06312540125385709,-0.18790058894822967,-0.007315750931977477,-0.22270311071090781,-0.055350364653778295,0.058671408540170375,0.01916553953589837,0.014587520729138988,0.00911966034928294,-0.01962714186652884,0.04805007380248678,-0.03289635577935342,-0.037851721857119526,-0.01199371605353714,0.0640269024518991,0.04234484523497477,-0.018933563865574078,0.0,-0.071944223907144,-0.007408401798460218
